symbol,cond1,cond2,cond3,cond4,cond5,cond6,cond7,met_count,close,volume,date,rs_score,rs_benchmark,cond8,met_count_fin,rs_score_fin,provider_symbol,fin_met_count,has_error,rs_percentile,fin_percentile,total_percentile,total_met_count,market,vcp_detected,vcp_confidence,vcp_confidence_level,vcp_state_detail,vcp_state_bucket,vcp_pattern_start,vcp_pattern_end,vcp_pivot_price,vcp_invalidation_price,vcp_breakout_date,vcp_breakout_price,vcp_breakout_volume,vcp_volume_multiple,vcp_distance_to_pivot_pct,vcp_extended,vcp_dimensional_scores,vcp_metrics,vcp_pivots,cup_handle_detected,cup_handle_confidence,cup_handle_confidence_level,cup_handle_state_detail,cup_handle_state_bucket,cup_handle_pattern_start,cup_handle_pattern_end,cup_handle_pivot_price,cup_handle_invalidation_price,cup_handle_breakout_date,cup_handle_breakout_price,cup_handle_breakout_volume,cup_handle_volume_multiple,cup_handle_distance_to_pivot_pct,cup_handle_extended,cup_handle_dimensional_scores,cup_handle_metrics,cup_handle_pivots,has_forming_pattern,has_completed_pattern,has_recent_breakout_pattern,has_failed_pattern,pattern_included,pattern_stage_summary,max_pattern_confidence,pattern_count,total_met_count_pctile,rs_score_pctile,pattern_confidence_pctile,pattern_stage_score,actual_data_pattern_priority_score,actionable_pattern_pass
LMT,True,True,True,True,True,True,True,8,649.469970703125,1364000.0,2026-03-11,88.03,SPY,True,8,88.03,,0,True,21.96969696969697,22.727272727272727,44.696969696969695,8,us,True,0.671,Medium,FORMING_VCP,FORMING,2025-11-18,2026-03-11,669.75,634.0399780273438,,,,,-0.030279998950167974,False,"{'technical_quality': 1.0, 'volume_confirmation': 0.0, 'temporal_validity': 0.75, 'market_context': 0.8272}","{'contractions': 2, 'depths_pct': [0.0985, 0.0533], 'contraction_bars': [9, 4], 'recovery_bars': [53, 3], 'prior_run_up_pct': 0.1826095860217567, 'resistance_band_pct': 0.0, 'last_two_high_gap_pct': 0.0, 'higher_lows_ratio': 1.0, 'tightness_pct': 0.04770438552748227, 'volume_ratio_last10_vs_first_half': 1.3572098960093104, 'natr_ratio_last10_vs_first10': 1.4876263539764563, 'range_ratio_last10_vs_first10': 1.4749653174631752}","[{'pivot_index': 253, 'pivot_date': '2025-11-18', 'pivot_type': 'H', 'pivot_price': 485.0, 'prominence_pct': 0.0639, 'source_window': 7}, {'pivot_index': 262, 'pivot_date': '2025-12-02', 'pivot_type': 'L', 'pivot_price': 437.25, 'prominence_pct': 0.0608, 'source_window': 7}, {'pivot_index': 315, 'pivot_date': '2026-02-19', 'pivot_type': 'H', 'pivot_price': 669.75, 'prominence_pct': 0.0533, 'source_window': 7}, {'pivot_index': 319, 'pivot_date': '2026-02-25', 'pivot_type': 'L', 'pivot_price': 634.04, 'prominence_pct': 0.0838, 'source_window': 7}, {'pivot_index': 322, 'pivot_date': '2026-03-02', 'pivot_type': 'H', 'pivot_price': 692.0, 'prominence_pct': 0.0649, 'source_window': 7}]",False,0.0,None,NONE,NONE,,,,,,,,,,False,"{'technical_quality': 0.0, 'volume_confirmation': 0.0, 'temporal_validity': 0.0, 'market_context': 0.0}",{},[],True,False,False,False,True,FORMING,0.671,1,22.727272727272727,21.96969696969697,47.53787878787879,82.0,42.08181818181818,False
TYGO,True,True,True,True,True,True,True,8,3.7899999618530273,319100.0,2026-03-11,97.52,SPY,True,8,97.52,TYGO,4,False,88.38383838383838,51.76767676767676,140.15151515151513,12,us,False,0.0,None,NONE,NONE,,,,,,,,,,False,"{'technical_quality': 0.0, 'volume_confirmation': 0.0, 'temporal_validity': 0.0, 'market_context': 0.0}",{},[],False,0.0,None,NONE,NONE,,,,,,,,,,False,"{'technical_quality': 0.0, 'volume_confirmation': 0.0, 'temporal_validity': 0.0, 'market_context': 0.0}",{},[],False,False,False,False,False,NONE,0.0,0,51.76767676767676,88.38383838383838,9.659090909090908,25.0,41.96969696969696,False
CMBT,True,True,True,True,True,True,True,8,12.880000114440918,1419700.0,2026-03-11,86.27,SPY,True,8,86.27,,0,True,8.83838383838384,22.727272727272727,31.565656565656568,8,us,True,0.721,Medium,FORMING_VCP,FORMING,2025-12-03,2026-03-11,13.159000396728516,12.020000457763672,,,,,-0.02120223982643543,False,"{'technical_quality': 1.0, 'volume_confirmation': 0.054, 'temporal_validity': 0.7867, 'market_context': 1.0}","{'contractions': 2, 'depths_pct': [0.1723, 0.0866], 'contraction_bars': [20, 4], 'recovery_bars': [19, 15], 'prior_run_up_pct': 0.45501277500647697, 'resistance_band_pct': 0.0, 'last_two_high_gap_pct': 0.0, 'higher_lows_ratio': 1.0, 'tightness_pct': 0.09559999512980377, 'volume_ratio_last10_vs_first_half': 1.1652407314209026, 'natr_ratio_last10_vs_first10': 0.9960313170978992, 'range_ratio_last10_vs_first10': 1.24114124896965}","[{'pivot_index': 263, 'pivot_date': '2025-12-03', 'pivot_type': 'H', 'pivot_price': 11.32, 'prominence_pct': 0.0981, 'source_window': 7}, {'pivot_index': 283, 'pivot_date': '2026-01-02', 'pivot_type': 'L', 'pivot_price': 9.37, 'prominence_pct': 0.0746, 'source_window': 7}, {'pivot_index': 302, 'pivot_date': '2026-01-30', 'pivot_type': 'H', 'pivot_price': 13.159, 'prominence_pct': 0.0797, 'source_window': 7}, {'pivot_index': 306, 'pivot_date': '2026-02-05', 'pivot_type': 'L', 'pivot_price': 12.02, 'prominence_pct': 0.0901, 'source_window': 7}, {'pivot_index': 321, 'pivot_date': '2026-02-27', 'pivot_type': 'H', 'pivot_price': 14.93, 'prominence_pct': 0.0737, 'source_window': 7}]",False,0.0,None,NONE,NONE,,,,,,,,,,False,"{'technical_quality': 0.0, 'volume_confirmation': 0.0, 'temporal_validity': 0.0, 'market_context': 0.0}",{},[],True,False,False,False,True,FORMING,0.721,1,22.727272727272727,8.83838383838384,63.38383838383839,82.0,41.96818181818182,False
NXST,True,True,True,True,True,True,True,8,245.22000122070312,250700.0,2026-03-11,85.96,SPY,True,8,85.96,,0,True,6.4393939393939394,22.727272727272727,29.166666666666664,8,us,True,0.728,Medium,FORMING_VCP,FORMING,2025-11-05,2026-03-11,194.75,187.02999877929688,,,,,0.25915276621670413,False,"{'technical_quality': 1.0, 'volume_confirmation': 0.0507, 'temporal_validity': 0.8878, 'market_context': 0.9282}","{'contractions': 2, 'depths_pct': [0.1027, 0.0396], 'contraction_bars': [7, 7], 'recovery_bars': [8, 26], 'prior_run_up_pct': 0.22201221745188593, 'resistance_band_pct': 0.0, 'last_two_high_gap_pct': 0.0, 'higher_lows_ratio': 1.0, 'tightness_pct': 0.08646989266587773, 'volume_ratio_last10_vs_first_half': 1.1453466814979607, 'natr_ratio_last10_vs_first10': 0.9993365686922234, 'range_ratio_last10_vs_first10': 1.1277940075881876}","[{'pivot_index': 244, 'pivot_date': '2025-11-05', 'pivot_type': 'H', 'pivot_price': 200.41, 'prominence_pct': 0.0942, 'source_window': 7}, {'pivot_index': 251, 'pivot_date': '2025-11-14', 'pivot_type': 'L', 'pivot_price': 179.82, 'prominence_pct': 0.0682, 'source_window': 7}, {'pivot_index': 259, 'pivot_date': '2025-11-26', 'pivot_type': 'H', 'pivot_price': 194.75, 'prominence_pct': 0.0717, 'source_window': 7}, {'pivot_index': 266, 'pivot_date': '2025-12-08', 'pivot_type': 'L', 'pivot_price': 187.03, 'prominence_pct': 0.0493, 'source_window': 7}, {'pivot_index': 292, 'pivot_date': '2026-01-15', 'pivot_type': 'H', 'pivot_price': 220.0, 'prominence_pct': 0.0656, 'source_window': 7}]",False,0.0,None,NONE,NONE,,,,,,,,,,False,"{'technical_quality': 0.0, 'volume_confirmation': 0.0, 'temporal_validity': 0.0, 'market_context': 0.0}",{},[],True,False,False,False,True,FORMING,0.728,1,22.727272727272727,6.4393939393939394,65.84595959595958,82.0,41.86085858585858,False
EQ,True,True,True,True,True,True,True,8,1.9900000095367432,230200.0,2026-03-11,97.4,SPY,True,8,97.4,EQ,4,False,87.75252525252525,51.76767676767676,139.52020202020202,12,us,False,0.0,None,NONE,NONE,,,,,,,,,,False,"{'technical_quality': 0.0, 'volume_confirmation': 0.0, 'temporal_validity': 0.0, 'market_context': 0.0}",{},[],False,0.0,None,NONE,NONE,,,,,,,,,,False,"{'technical_quality': 0.0, 'volume_confirmation': 0.0, 'temporal_validity': 0.0, 'market_context': 0.0}",{},[],False,False,False,False,False,NONE,0.0,0,51.76767676767676,87.75252525252525,9.659090909090908,25.0,41.811868686868685,False
KPTI,True,True,True,True,True,True,True,8,8.75,461100.0,2026-03-11,89.67,SPY,True,8,89.67,,0,True,35.1010101010101,22.727272727272727,57.82828282828282,8,us,True,0.593,Medium,FORMING_VCP,FORMING,2025-10-22,2026-03-11,6.5,5.300000190734863,,,,,0.34615384615384626,False,"{'technical_quality': 0.8333, 'volume_confirmation': 0.0, 'temporal_validity': 0.5333, 'market_context': 1.0}","{'contractions': 2, 'depths_pct': [0.2578, 0.1846], 'contraction_bars': [12, 9], 'recovery_bars': [8, 7], 'prior_run_up_pct': 0.8493150201741302, 'resistance_band_pct': 0.0, 'last_two_high_gap_pct': 0.0, 'higher_lows_ratio': 1.0, 'tightness_pct': 0.18692310039813675, 'volume_ratio_last10_vs_first_half': 4.152027027027027, 'natr_ratio_last10_vs_first10': 1.0875190392857588, 'range_ratio_last10_vs_first10': 1.213000914091672}","[{'pivot_index': 234, 'pivot_date': '2025-10-22', 'pivot_type': 'H', 'pivot_price': 6.75, 'prominence_pct': 0.1541, 'source_window': 7}, {'pivot_index': 246, 'pivot_date': '2025-11-07', 'pivot_type': 'L', 'pivot_price': 5.01, 'prominence_pct': 0.165, 'source_window': 7}, {'pivot_index': 254, 'pivot_date': '2025-11-19', 'pivot_type': 'H', 'pivot_price': 6.5, 'prominence_pct': 0.1692, 'source_window': 7}, {'pivot_index': 263, 'pivot_date': '2025-12-03', 'pivot_type': 'L', 'pivot_price': 5.3, 'prominence_pct': 0.1382, 'source_window': 7}, {'pivot_index': 270, 'pivot_date': '2025-12-12', 'pivot_type': 'H', 'pivot_price': 7.48, 'prominence_pct': 0.2386, 'source_window': 7}]",False,0.0,None,NONE,NONE,,,,,,,,,,False,"{'technical_quality': 0.0, 'volume_confirmation': 0.0, 'temporal_validity': 0.0, 'market_context': 0.0}",{},[],True,False,False,False,True,FORMING,0.593,1,22.727272727272727,35.1010101010101,29.67171717171717,82.0,41.79141414141414,False
THR,True,True,True,True,True,True,True,8,46.93999862670898,253500.0,2026-03-11,90.84,SPY,True,8,90.84,,0,True,43.18181818181818,22.727272727272727,65.9090909090909,8,us,False,0.569,Low,BREAKOUT_VCP_RECENT,BROKEOUT_RECENT,2025-10-06,2026-03-11,36.13999938964844,32.52000045776367,2026-03-09,44.5,936900.0,1.7761339465472592,0.2988378367309541,True,"{'technical_quality': 0.8333, 'volume_confirmation': 0.25, 'temporal_validity': 0.2667, 'market_context': 0.8007}","{'contractions': 2, 'depths_pct': [0.1101, 0.1002], 'contraction_bars': [4, 7], 'recovery_bars': [22, 56], 'prior_run_up_pct': 0.1722547610170564, 'resistance_band_pct': 0.0, 'last_two_high_gap_pct': 0.0, 'higher_lows_ratio': 1.0, 'tightness_pct': 0.1242390132705868, 'volume_ratio_last10_vs_first_half': 3.255619781631342, 'natr_ratio_last10_vs_first10': 1.976043214472353, 'range_ratio_last10_vs_first10': 1.1710134636293965}","[{'pivot_index': 222, 'pivot_date': '2025-10-06', 'pivot_type': 'H', 'pivot_price': 27.97, 'prominence_pct': 0.0608, 'source_window': 7}, {'pivot_index': 226, 'pivot_date': '2025-10-10', 'pivot_type': 'L', 'pivot_price': 24.89, 'prominence_pct': 0.1101, 'source_window': 7}, {'pivot_index': 248, 'pivot_date': '2025-11-11', 'pivot_type': 'H', 'pivot_price': 36.14, 'prominence_pct': 0.0949, 'source_window': 7}, {'pivot_index': 255, 'pivot_date': '2025-11-20', 'pivot_type': 'L', 'pivot_price': 32.52, 'prominence_pct': 0.0777, 'source_window': 7}, {'pivot_index': 311, 'pivot_date': '2026-02-12', 'pivot_type': 'H', 'pivot_price': 53.52, 'prominence_pct': 0.0839, 'source_window': 7}]",False,0.0,None,NONE,NONE,,,,,,,,,,False,"{'technical_quality': 0.0, 'volume_confirmation': 0.0, 'temporal_validity': 0.0, 'market_context': 0.0}",{},[],False,False,True,False,True,RECENT_BREAKOUT,0.569,0,22.727272727272727,43.18181818181818,26.262626262626267,100.0,41.72979797979798,False
DSX,True,True,True,True,True,True,True,8,2.430000066757202,1176000.0,2026-03-11,87.31,SPY,True,8,87.31,,0,True,17.424242424242426,22.727272727272727,40.15151515151516,8,us,True,0.679,Medium,FORMING_VCP,FORMING,2025-10-16,2026-03-11,1.7699999809265137,1.6100000143051147,2026-03-05,2.5299999713897705,1249600.0,1.6247688839075587,0.3728814084422807,True,"{'technical_quality': 1.0, 'volume_confirmation': 0.25, 'temporal_validity': 0.3333, 'market_context': 1.0}","{'contractions': 2, 'depths_pct': [0.1111, 0.0904], 'contraction_bars': [4, 7], 'recovery_bars': [4, 5], 'prior_run_up_pct': 0.30434779604050655, 'resistance_band_pct': 0.0, 'last_two_high_gap_pct': 0.0, 'higher_lows_ratio': 1.0, 'tightness_pct': 0.21468933250609717, 'volume_ratio_last10_vs_first_half': 3.992970410331862, 'natr_ratio_last10_vs_first10': 1.0743169081570936, 'range_ratio_last10_vs_first10': 1.2233614121729606}","[{'pivot_index': 230, 'pivot_date': '2025-10-16', 'pivot_type': 'H', 'pivot_price': 1.8, 'prominence_pct': 0.1222, 'source_window': 7}, {'pivot_index': 234, 'pivot_date': '2025-10-22', 'pivot_type': 'L', 'pivot_price': 1.6, 'prominence_pct': 0.1111, 'source_window': 7}, {'pivot_index': 238, 'pivot_date': '2025-10-28', 'pivot_type': 'H', 'pivot_price': 1.77, 'prominence_pct': 0.0791, 'source_window': 7}, {'pivot_index': 245, 'pivot_date': '2025-11-06', 'pivot_type': 'L', 'pivot_price': 1.61, 'prominence_pct': 0.1154, 'source_window': 7}, {'pivot_index': 250, 'pivot_date': '2025-11-13', 'pivot_type': 'H', 'pivot_price': 1.84, 'prominence_pct': 0.1141, 'source_window': 7}]",False,0.0,None,NONE,NONE,,,,,,,,,,False,"{'technical_quality': 0.0, 'volume_confirmation': 0.0, 'temporal_validity': 0.0, 'market_context': 0.0}",{},[],True,False,False,False,True,FORMING,0.679,1,22.727272727272727,17.424242424242426,49.74747474747475,82.0,41.387373737373736,False
ANAB,True,True,True,True,True,True,True,8,64.66999816894531,938300.0,2026-03-11,96.77,SPY,True,8,96.77,ANAB,4,False,84.46969696969697,51.76767676767676,136.23737373737373,12,us,False,0.0,None,NONE,NONE,,,,,,,,,,False,"{'technical_quality': 0.0, 'volume_confirmation': 0.0, 'temporal_validity': 0.0, 'market_context': 0.0}",{},[],False,0.0,None,NONE,NONE,,,,,,,,,,False,"{'technical_quality': 0.0, 'volume_confirmation': 0.0, 'temporal_validity': 0.0, 'market_context': 0.0}",{},[],False,False,False,False,False,NONE,0.0,0,51.76767676767676,84.46969696969697,9.659090909090908,25.0,40.99116161616161,False
LIMI,True,True,True,True,True,True,True,8,50.922000885009766,100.0,2026-03-11,92.57,SPY,True,8,92.57,,6,False,55.42929292929293,80.68181818181817,136.1111111111111,14,us,False,0.0,None,NONE,NONE,,,,,,,,,,False,"{'technical_quality': 0.0, 'volume_confirmation': 0.0, 'temporal_validity': 0.0, 'market_context': 0.0}",{},[],False,0.0,None,NONE,NONE,,,,,,,,,,False,"{'technical_quality': 0.0, 'volume_confirmation': 0.0, 'temporal_validity': 0.0, 'market_context': 0.0}",{},[],False,False,False,False,False,NONE,0.0,0,80.68181818181817,55.42929292929293,9.659090909090908,25.0,40.95959595959595,False
ESE,True,True,True,True,True,True,True,8,270.6600036621094,123500.0,2026-03-11,89.37,SPY,True,8,89.37,,0,True,32.57575757575758,22.727272727272727,55.30303030303031,8,us,True,0.584,Medium,FORMING_VCP,FORMING,2025-09-18,2026-03-11,226.33999633789065,203.759994506836,,,,,0.19581164637846782,False,"{'technical_quality': 0.8333, 'volume_confirmation': 0.0, 'temporal_validity': 0.4843, 'market_context': 1.0}","{'contractions': 2, 'depths_pct': [0.0877, 0.0998], 'contraction_bars': [7, 12], 'recovery_bars': [22, 5], 'prior_run_up_pct': 0.6346639658677709, 'resistance_band_pct': 0.0, 'last_two_high_gap_pct': 0.0, 'higher_lows_ratio': 1.0, 'tightness_pct': 0.10188204768449173, 'volume_ratio_last10_vs_first_half': 1.1710992907801419, 'natr_ratio_last10_vs_first10': 1.40288396536603, 'range_ratio_last10_vs_first10': 1.2679109636369796}","[{'pivot_index': 210, 'pivot_date': '2025-09-18', 'pivot_type': 'H', 'pivot_price': 220.32, 'prominence_pct': 0.0524, 'source_window': 7}, {'pivot_index': 217, 'pivot_date': '2025-09-29', 'pivot_type': 'L', 'pivot_price': 200.99, 'prominence_pct': 0.0761, 'source_window': 7}, {'pivot_index': 239, 'pivot_date': '2025-10-29', 'pivot_type': 'H', 'pivot_price': 226.34, 'prominence_pct': 0.0484, 'source_window': 7}, {'pivot_index': 251, 'pivot_date': '2025-11-14', 'pivot_type': 'L', 'pivot_price': 203.76, 'prominence_pct': 0.112, 'source_window': 7}, {'pivot_index': 256, 'pivot_date': '2025-11-21', 'pivot_type': 'H', 'pivot_price': 229.46, 'prominence_pct': 0.0859, 'source_window': 7}]",False,0.0,None,NONE,NONE,,,,,,,,,,False,"{'technical_quality': 0.0, 'volume_confirmation': 0.0, 'temporal_validity': 0.0, 'market_context': 0.0}",{},[],True,False,False,False,True,FORMING,0.584,1,22.727272727272727,32.57575757575758,28.47222222222222,82.0,40.92020202020203,False
LUNR,True,True,True,True,True,True,True,8,18.450000762939453,14304100.0,2026-03-11,95.08,SPY,True,8,95.08,LUNR,5,False,73.48484848484848,62.436868686868685,135.92171717171718,13,us,False,0.0,None,NONE,NONE,,,,,,,,,,False,"{'technical_quality': 0.0, 'volume_confirmation': 0.0, 'temporal_validity': 0.0, 'market_context': 0.0}",{},[],False,0.0,None,NONE,NONE,,,,,,,,,,False,"{'technical_quality': 0.0, 'volume_confirmation': 0.0, 'temporal_validity': 0.0, 'market_context': 0.0}",{},[],False,False,False,False,False,NONE,0.0,0,62.436868686868685,73.48484848484848,9.659090909090908,25.0,40.912247474747474,False
SSP,True,True,True,True,True,True,True,8,4.170000076293945,921700.0,2026-03-11,92.23,SPY,True,8,92.23,,0,True,53.15656565656566,22.727272727272727,75.8838383838384,8,us,False,0.524,Low,FORMING_VCP,FORMING,2025-09-23,2026-03-11,1.9097739458084104,1.5187970399856567,2026-03-05,4.409999847412109,1434900.0,2.6972615717765946,1.1835045375115207,True,"{'technical_quality': 0.6667, 'volume_confirmation': 0.25, 'temporal_validity': 0.325, 'market_context': 0.8432}","{'contractions': 2, 'depths_pct': [0.2947, 0.2047], 'contraction_bars': [17, 7], 'recovery_bars': [8, 29], 'prior_run_up_pct': 0.18883619338892732, 'resistance_band_pct': 0.0, 'last_two_high_gap_pct': 0.0, 'higher_lows_ratio': 0.0, 'tightness_pct': 0.38748054427042616, 'volume_ratio_last10_vs_first_half': 1.1307069517110748, 'natr_ratio_last10_vs_first10': 1.3166379361310716, 'range_ratio_last10_vs_first10': 1.5993306052766223}","[{'pivot_index': 213, 'pivot_date': '2025-09-23', 'pivot_type': 'H', 'pivot_price': 2.2707, 'prominence_pct': 0.0927, 'source_window': 7}, {'pivot_index': 230, 'pivot_date': '2025-10-16', 'pivot_type': 'L', 'pivot_price': 1.6015, 'prominence_pct': 0.0936, 'source_window': 7}, {'pivot_index': 238, 'pivot_date': '2025-10-28', 'pivot_type': 'H', 'pivot_price': 1.9098, 'prominence_pct': 0.122, 'source_window': 7}, {'pivot_index': 245, 'pivot_date': '2025-11-06', 'pivot_type': 'L', 'pivot_price': 1.5188, 'prominence_pct': 0.2937, 'source_window': 7}, {'pivot_index': 274, 'pivot_date': '2025-12-18', 'pivot_type': 'H', 'pivot_price': 4.98, 'prominence_pct': 0.1968, 'source_window': 7}]",False,0.577,Low,FORMING_HANDLE,FORMING,2025-12-18,2026-03-11,4.78000020980835,4.039999961853027,,,,,-0.12761508509198616,False,"{'technical_quality': 0.8695, 'volume_confirmation': 0.0, 'temporal_validity': 0.6667, 'market_context': 0.6667}","{'cup_len': 52, 'cup_depth_pct': 0.3453815305266264, 'rim_diff_pct': 0.040160604116291965, 'recovery_ratio': 0.959839395883708, 'balance_ratio': 0.625, 'bottom_zone_width': 30, 'bottom_zone_ratio': 0.5769230769230769, 'v_shape_recovery_ratio': 0.36627913021022557, 'handle_len': 3, 'handle_depth_pct': 0.1548117605595235, 'handle_volume_ratio': 2.5550799729668845, 'handle_upper_half': False, 'handle_vs_cup_advance': 0.48684219813741786, 'prior_run_up_pct': 2.278910801090656, 'price_only_break_index': None}","[{'pivot_index': 274, 'pivot_date': '2025-12-18', 'pivot_type': 'H', 'pivot_price': 4.98, 'prominence_pct': 0.1968, 'source_window': 7}, {'pivot_index': 306, 'pivot_date': '2026-02-05', 'pivot_type': 'L', 'pivot_price': 3.26, 'prominence_pct': 0.3454, 'source_window': 0}, {'pivot_index': 326, 'pivot_date': '2026-03-06', 'pivot_type': 'H', 'pivot_price': 4.78, 'prominence_pct': 0.2573, 'source_window': 7}]",True,False,False,False,True,FORMING,0.577,0,22.727272727272727,53.15656565656566,27.525252525252526,82.0,40.87601010101011,False
BWA,True,True,True,True,True,True,True,8,52.970001220703125,2889100.0,2026-03-11,88.85,SPY,True,8,88.85,,0,True,27.904040404040405,22.727272727272727,50.631313131313135,8,us,True,0.614,Medium,FORMING_VCP,FORMING,2025-10-06,2026-03-11,44.54999923706055,40.72999954223633,,,,,0.1890011700973968,False,"{'technical_quality': 0.8333, 'volume_confirmation': 0.0, 'temporal_validity': 0.6373, 'market_context': 1.0}","{'contractions': 2, 'depths_pct': [0.0994, 0.0857], 'contraction_bars': [6, 22], 'recovery_bars': [5, 56], 'prior_run_up_pct': 0.7504865817766615, 'resistance_band_pct': 0.0, 'last_two_high_gap_pct': 0.0, 'higher_lows_ratio': 1.0, 'tightness_pct': 0.0855219178123246, 'volume_ratio_last10_vs_first_half': 1.279887168455872, 'natr_ratio_last10_vs_first10': 1.5321357539522429, 'range_ratio_last10_vs_first10': 1.5805657994843714}","[{'pivot_index': 222, 'pivot_date': '2025-10-06', 'pivot_type': 'H', 'pivot_price': 44.97, 'prominence_pct': 0.0705, 'source_window': 7}, {'pivot_index': 228, 'pivot_date': '2025-10-14', 'pivot_type': 'L', 'pivot_price': 40.5, 'prominence_pct': 0.0614, 'source_window': 7}, {'pivot_index': 233, 'pivot_date': '2025-10-21', 'pivot_type': 'H', 'pivot_price': 44.55, 'prominence_pct': 0.0447, 'source_window': 7}, {'pivot_index': 255, 'pivot_date': '2025-11-20', 'pivot_type': 'L', 'pivot_price': 40.73, 'prominence_pct': 0.0749, 'source_window': 7}, {'pivot_index': 311, 'pivot_date': '2026-02-12', 'pivot_type': 'H', 'pivot_price': 70.08, 'prominence_pct': 0.2481, 'source_window': 7}]",False,0.0,None,NONE,NONE,,,,,,,,,,False,"{'technical_quality': 0.0, 'volume_confirmation': 0.0, 'temporal_validity': 0.0, 'market_context': 0.0}",{},[],True,False,False,False,True,FORMING,0.614,1,22.727272727272727,27.904040404040405,33.33333333333333,82.0,40.724494949494954,False
PDFS,True,True,True,True,True,True,True,8,33.439998626708984,207300.0,2026-03-11,88.64,SPY,True,8,88.64,,0,True,26.19949494949495,22.727272727272727,48.92676767676768,8,us,True,0.622,Medium,FORMING_VCP,FORMING,2025-10-29,2026-03-11,32.310001373291016,27.1200008392334,,,,,0.03497360586162279,False,"{'technical_quality': 0.8871, 'volume_confirmation': 0.0, 'temporal_validity': 0.575, 'market_context': 1.0}","{'contractions': 2, 'depths_pct': [0.2116, 0.1606], 'contraction_bars': [14, 5], 'recovery_bars': [16, 22], 'prior_run_up_pct': 0.7216138433711721, 'resistance_band_pct': 0.0, 'last_two_high_gap_pct': 0.0, 'higher_lows_ratio': 1.0, 'tightness_pct': 0.1262766277605343, 'volume_ratio_last10_vs_first_half': 1.088867924528302, 'natr_ratio_last10_vs_first10': 1.5345592800513446, 'range_ratio_last10_vs_first10': 1.1268303719368387}","[{'pivot_index': 239, 'pivot_date': '2025-10-29', 'pivot_type': 'H', 'pivot_price': 29.87, 'prominence_pct': 0.0653, 'source_window': 7}, {'pivot_index': 253, 'pivot_date': '2025-11-18', 'pivot_type': 'L', 'pivot_price': 23.55, 'prominence_pct': 0.0904, 'source_window': 7}, {'pivot_index': 269, 'pivot_date': '2025-12-11', 'pivot_type': 'H', 'pivot_price': 32.31, 'prominence_pct': 0.104, 'source_window': 7}, {'pivot_index': 274, 'pivot_date': '2025-12-18', 'pivot_type': 'L', 'pivot_price': 27.12, 'prominence_pct': 0.0924, 'source_window': 7}, {'pivot_index': 296, 'pivot_date': '2026-01-22', 'pivot_type': 'H', 'pivot_price': 36.99, 'prominence_pct': 0.133, 'source_window': 7}]",False,0.0,None,NONE,NONE,,,,,,,,,,False,"{'technical_quality': 0.0, 'volume_confirmation': 0.0, 'temporal_validity': 0.0, 'market_context': 0.0}",{},[],True,False,False,False,True,FORMING,0.622,1,22.727272727272727,26.19949494949495,35.16414141414141,82.0,40.664520202020206,False
